"","total_route","single_distance","single_cargo_weight","single_cargo_volume","total_travel_time"
"112",242,0.0661619277395558,49.5,27.5,62.0011026987957
"113",244,0.00456918482784119,70.5,39.5,8.00007615308046
"114",248,0.123380809428488,8.5,4.5,52.0020563468238
"115",250,0.0105699137099669,63.5,37.5,32.0001761652285
"116",252,0.0122616640530821,37.5,21.5,44.0002043610676
"117",258,0.00173886314937637,47.5,25.5,16.0000289810525
"118",260,0,16.5,8.5,12
"119",259,0.000338610814808049,13.5,7.5,32.0000056435136
"120",257,0.000111194927084224,33.5,17.5,58.0000018532488
"121",256,0.000464997349765472,71.5,42.5,56.0000077499558
"122",255,0,67,39,34
"123",261,0.000448561552603059,37.5,20.5,58.0000074760259
"124",253,0.00188205403240444,66,37,42.0000313675672
"125",264,0.00381444120028508,46.5,25.5,62.00006357402
"126",263,0.00123551124690826,73.5,42.5,58.0000205918541
"127",268,0.00178425428586417,68.5,39.5,40.0000297375714
"128",272,0.000727720638114484,44,24,10.0000121286773
"129",267,0.00181297799718184,11.5,6.5,66.0000302163
"130",273,0.00181297799718184,78.5,45.5,8.00003021629995
"131",276,0.000830851033658969,10,6,34.0000138475172
"132",285,0.000906489025845708,35,18,38.0000151081504
"133",284,0.000333584781252672,41.5,22.5,56.0000055597464
"134",286,0.000676945071823969,65.5,37.5,44.0000112824179
"135",291,0.000721163201954181,48,26,64.0000120193867
"136",281,0.00153727892014102,72.5,40.5,40.0000256213153
"137",279,0.000338610832920504,47,27,74.0000056435139
"138",278,0.00108361088177125,88,51,30.0000180601814
"139",282,0.000338610832920504,36,21,38.0000056435139
"140",288,0.00115730650698711,45,26,8.00001928844178
"141",287,0.000994358338409101,9.5,5.5,84.000016572639
"142",290,0.000125470330407723,98.5,56.5,26.0000020911722
"143",289,0.00041362177198444,31.5,18.5,48.0000068936962
"144",293,0.000689580782580872,54.5,30.5,46.000011493013
"145",298,0.000689580797775623,54,31,46.0000114930133
"146",297,0.00281346510956207,56,33,12.0000468910852
"147",294,0.000689580797775623,14.5,8.5,44.0000114930133
"148",296,0,51,29,60
"149",292,0.00217676547641823,70,40,64.0000362794246
"150",283,0.00181297807356321,77.5,45.5,22.0000302163012
"151",277,0.00112607071409888,26.5,15.5,56.0000187678452
"152",280,0.00108361088177125,69.5,41.5,46.0000180601814
"153",299,0.00587040538296905,55,32,60.0000978400897
"154",295,0.00369877808237843,72,42,84.0000616463014
"155",300,0.00369877808237843,98,56,26.0000616463014
"156",303,0.00150208021519764,27,14,24.0000250346703
